title,url,emails
FIRME CHARGEE DE LA REALISATION DE L’ETUDE SUR LES BESOINS EN COMPETENCES PROFESSIONNELLES ET METIERS DES SECTEURS PORTEURS,https://devbusiness.un.org/notices/afdb-p2106265,[]
"Specialist for Development of Innovation Ecosystem and International Science, Technology and Innovation (STI) Cooperation",https://devbusiness.un.org/notices/wb-p2105985,[]
Recruitment of Technical Advisor on Pay and Grading,https://devbusiness.un.org/notices/wb-p2105984,[]
"Recrutements des consultants (3) individuels pour l'évaluation d'impact (baseline, endline) appuyés par des enquêteurs",https://devbusiness.un.org/notices/wb-p2105983,[]
Especialista en Operación y Mantenimiento de Plantas de Tratamiento de Agua Potable,https://devbusiness.un.org/notices/wb-p2105982,[]
Consultancy Services for National Social Safeguard Specialist under the Liberia Electricity Sector Strengthening and Access Project (LESSAP),https://devbusiness.un.org/notices/wb-p2105981,[]
ACTUALIZADO - Proceso SEPA VUCE-570-LPI-B - EXADATA (server + licencias de super cluster) - para fortalecimiento de terceros organismos - PREFECTURA NACIONAL ARGENTINA,https://devbusiness.un.org/notices/idb-p2096895,[]
Etudes techniques et contrôle-surveillance des travaux du forage pilote Christine (forage positif),https://devbusiness.un.org/notices/wb-p2105979,[]
Selection of Service Provider for operating VLTC at Barisal Division,https://devbusiness.un.org/notices/wb-p2105978,[]
Contratacion de 2 consultores Cr para control y seguimiento COMAP,https://devbusiness.un.org/notices/wb-p2105977,[]
Assistant Technique en charge de la réforme de la gestion de la trésorerie pour le Comité de pilotage et d’Orientation de la Réforme des Finances Publiques « COREF ».,https://devbusiness.un.org/notices/afdb-p2106262,[]
Recrutement d'un expert PPP pour le développement du marché régional des engrais,https://devbusiness.un.org/notices/wb-p2105976,[]
Mobilisation des prestataires pour la formation professionnelle dans la région de Tombouctou,https://devbusiness.un.org/notices/wb-p2105975,[]
Contrôle et surveillance des travaux des pistes de transhumance,https://devbusiness.un.org/notices/wb-p2105974,[]
"Sélection d’un cabinet chargé de l’assistance technique pour le renforcement des capacités en suivi environnemental, aux évaluations environnementales et aux urgences environnementales",https://devbusiness.un.org/notices/wb-p2105973,[]
Public Sector Reform Advisor-Ministry of Labour-Galmudug state of Somalia,https://devbusiness.un.org/notices/wb-p2105987,[]
Fiscalização de 1 Escola do tipo T12 do I Ciclo do Ensino Secundário na Província do Namibe,https://devbusiness.un.org/notices/wb-p2105988,[]
Assistant Technique en charge de la réforme de la comptabilité publique pour le Comité de pilotage et d’Orientation de la Réforme des Finances Publiques « COREF,https://devbusiness.un.org/notices/afdb-p2106261,[]
Consultancy Service for Hydrologist to support project implementation for 24 months.,https://devbusiness.un.org/notices/wb-p2105989,[]
Etudes techniques des travaux d’aménagement de quatre (04) périmètres pastoraux y compris les études géophysiques d’implantation de quatre (04) forages et du contrôle et surveillance des travaux,https://devbusiness.un.org/notices/wb-p2105980,[]
Fiscalização de 1 Escola do tipo T12 do I Ciclo do Ensino Secundário na Província do Zaire,https://devbusiness.un.org/notices/wb-p2105991,[]
Public Sector Reform Advisor-Ministry of Labour-Jubbaland state of Somalia,https://devbusiness.un.org/notices/wb-p2106001,[]
Recrutement d'un Expert en Politique et Réglementation sur les Engrais,https://devbusiness.un.org/notices/wb-p2106003,[]
UPDATE- Consultant for Women and Youth Empowerment Division of the Islamic Development Bank,https://devbusiness.un.org/notices/isdb-p2100817,[]
Public Sector Reform Advisor- Ministry of Labour-Hirshabelle state of Somalia,https://devbusiness.un.org/notices/wb-p2106004,[]
Selection of Service Provider for operating VLTC at Khulna Division,https://devbusiness.un.org/notices/wb-p2106005,[]
PIU- Monitoring and Evaluation (M&E) Specialist,https://devbusiness.un.org/notices/wb-p2106007,[]
Ecological restoration plan for Chengdu Giant Panda Habitat,https://devbusiness.un.org/notices/wb-p2106008,[]
Contrôle des travaux de suppression des points critiques,https://devbusiness.un.org/notices/wb-p2106009,[]
Mobilisation des prestataires pour la formation professionnelle dans la région de Gao,https://devbusiness.un.org/notices/wb-p2106010,[]
Adquisición de vehículos aéreos no tripulados (Drones) tipo Ala rotatoria multirotor para los Puestos de Control Aduaneros de la SUNAT,https://devbusiness.un.org/notices/idb-p2106272,[]
BEO: Consultoría sobre procesos transfronterizos y facilitación de comercio en el Corredor Bioceánico de Capricornio,https://devbusiness.un.org/notices/idb-p2106259,[]
"Adquisición de Escáneres de rayos X para control puertos, pasos fronterizos, zonas francas y terminales aeroportuarias (de arco fijo, de arco móviles, doble vista no intrusivo fijo y doble vista no intrusivo móvil)",https://devbusiness.un.org/notices/idb-p2106263,[]
Specialist for Development and Management of Research Infrastructure,https://devbusiness.un.org/notices/wb-p2106011,[]
Etude de faisabilité et de construction d'un marché interprovincial à Ngouri,https://devbusiness.un.org/notices/wb-p2105986,[]
Recrutement d’un Consultant chargé d’effectuer un audit technique et institutionnel de l’Office Congolais de Contrôle de qualité en matière de certification.,https://devbusiness.un.org/notices/wb-p2105999,[]
Contratacion de 4 consultores Cr para evaluacion proyectos COMAP,https://devbusiness.un.org/notices/wb-p2105998,[]
Etude de faisabilité pour la construction et reabilitation de réseaux électriques de Moyen et Basse tention - EAGB.,https://devbusiness.un.org/notices/wb-p2105997,[]
Mobilisation des prestataires pour la formation professionnelle dans la région de Kita,https://devbusiness.un.org/notices/wb-p2105996,[]
Selection of Service Provider for operating VLTC at Dhaka Division,https://devbusiness.un.org/notices/wb-p2105995,[]
Consultor de Apoio na Modernização Institucional do INE,https://devbusiness.un.org/notices/wb-p2105994,[]
Recruitment of Contract Management Officer,https://devbusiness.un.org/notices/wb-p2105993,[]
Contrôle et surveillance des travaux de forages positifs et équipement dans les régions du Centre et du Nord,https://devbusiness.un.org/notices/wb-p2106002,[]
"CABINET POUR L’AUDIT COMPTABLE, FINANCIER ET DES ACQUSITIONS DU PROJET (Exercice allant du 01 janvier 2023 au 30 juin 2024)",https://devbusiness.un.org/notices/afdb-p2106258,[]
ADQUISICION DE CAMARAS DE INSPECCION PREFABRICADA 40x40x44cm EPSA MUNICIPAL DE ENTRE RIOS COCHABAMBA,https://devbusiness.un.org/notices/idb-p2106260,[]
Public Sector Reform Advisor-Ministry of Labour-Southwest state of Somalia,https://devbusiness.un.org/notices/wb-p2106012,[]
Contrôle et surveillance des travaux de forages positifs et équipement dans les régions Sud,https://devbusiness.un.org/notices/wb-p2105992,[]
Procurement of water Pump (for irrigation pcs 38) by Regional Bureau of Agriculture,https://devbusiness.un.org/notices/wb-p2106020,[]
Improvement of Cabatacan - San Mariano- San Jose Farm to Market Road,https://devbusiness.un.org/notices/wb-p2106026,[]
International Foreign Direct Investment (FDI) Consultant,https://devbusiness.un.org/notices/idb-p2105972,[]
"Matériels technique, informatiques et bureautiques",https://devbusiness.un.org/notices/wb-p2106024,[]
Contratación de Especialista en presupuesto con enfoque de género y diversidad dentro de la Unidad de Calidad del Gasto (UCG),https://devbusiness.un.org/notices/idb-p2105969,[]
Construction of Gola Community Day Secondary School Block and Supply of Furniture in Chikwawa west Constituency,https://devbusiness.un.org/notices/wb-p2106023,[]
"Construction of Miseu 4 Health Post, Toilets and Supply of Furniture in Chikwawa Mkombedzi Constituency",https://devbusiness.un.org/notices/wb-p2106022,[]
Fabrication de mobiliers pour les ecoles a rehabiliter et a reconstuire,https://devbusiness.un.org/notices/wb-p2106021,[]
Construction of Ablution Block at Chamama Market,https://devbusiness.un.org/notices/wb-p2106025,[]
General Procurement Notice (GPN),https://devbusiness.un.org/notices/idb-p2104029,[]
"CONSTRUCTION OF BRA PROJECT IMPLEMENTATION UNIT (PIU) OFFICE BUILDING IN HAMARWEYNE, MOGADISHU",https://devbusiness.un.org/notices/wb-p2106027,[]
"Provision of Agricultural input in selected LGAs of Nasarawa State (Toto, Akwanga, Awe, Lafia, Nasarawa, Karu, Doma, Wamba and Keana) for Climate Smart Agriculture.",https://devbusiness.un.org/notices/wb-p2106028,[]
"Construction works of 6 Small Bridges at different FSRP Woredas, Under Oromia Burau of Agriculture",https://devbusiness.un.org/notices/wb-p2106029,[]
Construction of Nanauatan - Pasingan - Battut - Lattut Farm to Market Road,https://devbusiness.un.org/notices/wb-p2106030,[]
"Construction of Toilet, Kitchen and Store Room at Chinyama Dispensary",https://devbusiness.un.org/notices/wb-p2106031,[]
Completion of Kanzimbi Health Post and Provision of Water Reticulation System in Chikwawa West Constituency under GESD,https://devbusiness.un.org/notices/wb-p2106044,[]
Completion of Ching'ambika Girls Hostel and Provision of Water Reticulation System in Chikwawa West Constituency under GESD,https://devbusiness.un.org/notices/wb-p2106018,[]
Completion of Santhe Community Ground,https://devbusiness.un.org/notices/wb-p2106019,[]
"Procurement for Reference Books, Software's and Journal subscription",https://devbusiness.un.org/notices/wb-p2106045,[]
Supply of Solar Water and ESCOM Power at Kamboni and Chisinga police Units and Mphomwa Dispensary,https://devbusiness.un.org/notices/wb-p2106047,[]
Procurement of Medical Equipment to three Health Centre in Kasungu District,https://devbusiness.un.org/notices/wb-p2106048,[]
Construction of Kasungu Disrict Hospital paying ward,https://devbusiness.un.org/notices/wb-p2106049,[]
"Procurement of IT EQTLOT I - (AIO Color printer 2 , APC Symmetra PX Battery, AC AUX & Portable Video Conference) LOT II-(Tablet, KVM: Dell 16-port switch Bundle, I/O Module Dell Unity XT 480, APC Symmetra PX - System Power Supply & Intelligence Module)",https://devbusiness.un.org/notices/wb-p2106050,[]
Construction of Mapelera PEA`s Office and House at Chikwawa East Constituency,https://devbusiness.un.org/notices/wb-p2106051,[]
Construction of Kapelura Police Unit Staff Houses,https://devbusiness.un.org/notices/wb-p2106016,[]
System of reporting on completed research and/or developments financed from the state budget of Ukraine under the budget programs of the Ministry of Education and Science of Ukraine,https://devbusiness.un.org/notices/wb-p2106017,[]
Renovation of Nambesa Primary School Block in Chikwawa Mkombezi Constituency under GESD,https://devbusiness.un.org/notices/wb-p2106052,[]
"Procurement of Design, Supply & Installation of voltage regulation equipment at Freetown 161kV Substation and Rehabilitation of Freeown 161kV Substaion",https://devbusiness.un.org/notices/wb-p2106053,[]
"Procurement of civil works for school No 57 named after Omurzakov in village Ana-Kazyl, 275 places",https://devbusiness.un.org/notices/wb-p2106014,[]
PROPOSED CONSTRUCTIONS OF COMPLEX LABORATORY AND AGRICULTURE BUILDINGS TO THE STATE UNIVERSITY OF ZANZIBAR,https://devbusiness.un.org/notices/wb-p2106015,[]
Procurement of Furniture for Eight Project Sites in kasungu District,https://devbusiness.un.org/notices/wb-p2106043,[]
Completion of Kaluluma 2 fish ponds,https://devbusiness.un.org/notices/wb-p2106042,[]
Rehabilitation of Kapelura Guardian Shelter,https://devbusiness.un.org/notices/wb-p2106041,[]
"Support services for the Digitization process of 50,000 DUATS process",https://devbusiness.un.org/notices/wb-p2106040,[]
Construction of Mphomwa Staff House,https://devbusiness.un.org/notices/wb-p2106033,[]
"Construction works of 8 Small bridges at different FSRP woredas, under the Oromia Bureau of Agriculture.",https://devbusiness.un.org/notices/wb-p2106032,[]
"Construction of two staff house, Toilets and Water System at Nsangwe health centre in chikwawa South Constituency",https://devbusiness.un.org/notices/wb-p2106046,[]
Construction of Fencing Wall and Carrying out Geotechnical & Topographical Survey for Solar & BESS Farm Plant Located at Makunduchi Area in Unguja.,https://devbusiness.un.org/notices/wb-p2106039,[]
"Servicio de auscultación, detección y reparación de fugas no visibles en redes primarias, secundarias y conexiones domiciliarias de agua potable para las EPS Huaral y Barranca",https://devbusiness.un.org/notices/wb-p2106038,[]
Completion of Construction works at Nkhate Health Post sewer line system,https://devbusiness.un.org/notices/wb-p2106037,[]
Acquisition de radars mobiles de contrôle de la vitesse pour le compte de la Gendarmerie Nationale en deux (02) lots dans le cadre de l'appui institutionnel à l'ANASER (lot 1 : radars et lot 2 :équipements de contrôle de la signalisation),https://devbusiness.un.org/notices/wb-p2106036,[]
"Procurement of 10 nos- Tractors, 1no Amphibious excavator (Swamp buggy), 1 no- Lowbed, 1 no-Truck head, 1 no-D9 Bull dozer",https://devbusiness.un.org/notices/wb-p2106035,[]
Construction of Roxas II Pumping Station,https://devbusiness.un.org/notices/wb-p2106034,[]
General Procurement Notice (GPN),https://devbusiness.un.org/notices/wb-p2106054,[]
TRAVAUX DE REALISATION D’INFRASTRUCTURES SOCIO-ECONOMIQUES CONNEXES A LA ROUTE SENOBA-ZIGUINCHOR-MPACK EN QUATRE (4) LOTS,https://devbusiness.un.org/notices/afdb-p2105968,[]
MCEP/BREB/KD-G-17: Procurement of Connector,https://devbusiness.un.org/notices/adb-p2105967,[]
Service d’un bureau de consultants pour la réalisation des études de faisabilité technique d’une centrale solaire à Mopti,https://devbusiness.un.org/notices/afdb-p2105966,[]
Bureau de consultants pour la réalisation de l’Etude d’Impact Environnemental et Social (EIES) d’une centrale solaire de 30 MW à Mopti.,https://devbusiness.un.org/notices/afdb-p2105965,[]
Albania: Componenet A1: Improving Cultural Tourism Potential Through Interventions In Berati Castle - Enhancing Touristic Attractivity Of Berati Castle By Improving Touristic Accessibility,https://devbusiness.un.org/notices/ebrd-p2105964,[]
WBGeProcure: Sudan Somoud - Bank Support and Monitoring Agent,https://devbusiness.un.org/notices/wb-p2105963,[]
"Utility of the Future Implementation, Mentoring and Capacity Building for Western Balkans Countries",https://devbusiness.un.org/notices/wb-p2105962,[]
WBGeProcure: Sudan Somoud - Bank Support and Monitoring Agent,https://devbusiness.un.org/notices/wb-p2105958,[]
WBGeProcure: A Firm to assist in advising and preparing draft Alternative Investment Regulation in Uzbekistan,https://devbusiness.un.org/notices/wb-p2105957,[]
WBGeProcure: Consultancy for the Improvement of Five Water Treatment Plants in Guatemala City,https://devbusiness.un.org/notices/wb-p2105956,[]
